species	drug_group	drug	drug_incl_remarks	sensitive	resistant
Anaerobes, Grampositive	Miscellaneous agents	Metronidazole	Metronidazole	4	4
C.difficile	Glycopeptides	Vancomycin	Vancomycin	2	2
C.difficile	Miscellaneous agents	Metronidazole	Metronidazole	2	2
Anaerobes, Gramnegative	Penicillins	Benzylpenicillin	Benzylpenicillin1	0.25	0.5
Anaerobes, Gramnegative	Penicillins	Ampicillin	Ampicillin1	0.5	2
Anaerobes, Gramnegative	Penicillins	Ampicillin-sulbactam	Ampicillin-sulbactam	4	8
Anaerobes, Gramnegative	Penicillins	Amoxicillin	Amoxicillin1	0.5	2
Anaerobes, Gramnegative	Penicillins	Amoxicillin-clavulanic acid	Amoxicillin-clavulanic acid	4	8
Anaerobes, Gramnegative	Penicillins	Piperacillin	Piperacillin1	16	16
Anaerobes, Gramnegative	Penicillins	Piperacillin-tazobactam	Piperacillin-tazobactam	8	16
Anaerobes, Gramnegative	Penicillins	Ticarcillin	Ticarcillin1	16	16
Anaerobes, Gramnegative	Penicillins	Ticarcillin-clavulanic acid	Ticarcillin-clavulanic acid	8	16
Anaerobes, Gramnegative	Carbapenems	Ertapenem	Ertapenem	0.5	0.5
Anaerobes, Gramnegative	Carbapenems	Imipenem	Imipenem	2	4
Anaerobes, Gramnegative	Carbapenems	Meropenem	Meropenem	2	8
Anaerobes, Gramnegative	Macrolides, lincosamides and streptogramins	Clindamycin	Clindamycin	4	4
Anaerobes, Gramnegative	Miscellaneous agents	Chloramphenicol	Chloramphenicol	8	8
Anaerobes, Gramnegative	Miscellaneous agents	Metronidazole	Metronidazole	4	4
H.pylori	Penicillins	Amoxicillin	Amoxicillin	0.125	0.125
H.pylori	Fluoroquinolones	Levofloxacin	Levofloxacin	1	1
H.pylori	Macrolides	Clarithromycin	Clarithromycin	0.25	0.5
H.pylori	Tetracyclines	Tetracycline	Tetracycline	1	1
H.pylori	Miscellaneous agents	Metronidazole	Metronidazole	8	8
H.pylori	Miscellaneous agents	Rifampicin	Rifampicin	1	1
L.monocytogenes	Penicillins	Benzylpenicillin	Benzylpenicillin	1	1
L.monocytogenes	Penicillins	Ampicillin	Ampicillin	1	1
L.monocytogenes	Carbapenems	Meropenem	Meropenem	0.25	0.25
L.monocytogenes	Macrolides	Erythromycin	Erythromycin	1	1
L.monocytogenes	Miscellaneous agents	Trimethoprim-sulfamethoxazole	Trimethoprim-sulfamethoxazole1	0.06	0.06
P.multocida	Penicillins	Benzylpenicillin	Benzylpenicillin	0.5	0.5
P.multocida	Penicillins	Ampicillin	Ampicillin	1	1
P.multocida	Penicillins	Amoxicillin	Amoxicillin	1	1
P.multocida	Penicillins	Amoxicillin-clavulanic acid	Amoxicillin-clavulanic acid	1	1
P.multocida	Cephalosporins	Cefotaxime	Cefotaxime	0.03	0.03
P.multocida	Fluoroquinolones	Ciprofloxacin	Ciprofloxacin	0.06	0.06
P.multocida	Fluoroquinolones	Levofloxacin	Levofloxacin	0.06	0.06
P.multocida	Tetracyclines	Doxycycline	Doxycycline	1	1
P.multocida	Miscellaneous agents	Trimethoprim-sulfamethoxazole	Trimethoprim-sulfamethoxazole1	0.25	0.25
C.jejuni_C.coli	Fluoroquinolones	Ciprofloxacin	Ciprofloxacin	0.5	0.5
C.jejuni_C.coli	Macrolides	Erythromycin,	Erythromycin,C. jejuni	4	4
C.jejuni_C.coli	Macrolides	Erythromycin,	Erythromycin,C. coli	8	8
C.jejuni_C.coli	Tetracyclines	Tetracycline	Tetracycline	2	2
Corynebacterium	Penicillins	Benzylpenicillin	Benzylpenicillin	0.125	0.125
Corynebacterium	Fluoroquinolones	Ciprofloxacin	Ciprofloxacin	1	1
Corynebacterium	Fluoroquinolones	Moxifloxacin	Moxifloxacin	0.5	0.5
Corynebacterium	Aminoglycosides	Gentamicin	Gentamicin	1	1
Corynebacterium	Glycopeptides	Vancomycin	Vancomycin	2	2
Corynebacterium	Macrolides and lincosamides	Clindamycin	Clindamycin	0.5	0.5
Corynebacterium	Tetracyclines	Tetracycline	Tetracycline	2	2
Corynebacterium	Oxazolidinones	Linezolid	Linezolid	2	2
Corynebacterium	Miscellaneous agents	Rifampicin	Rifampicin	0.06	0.5
A.sanguinicola_A.urinae	Penicillins	Benzylpenicillin	Benzylpenicillin	0.125	0.125
A.sanguinicola_A.urinae	Penicillins	Ampicillin	Ampicillin	0.25	0.25
A.sanguinicola_A.urinae	Carbapenems	Meropenem	Meropenem	0.25	0.25
A.sanguinicola_A.urinae	Fluoroquinolones	Ciprofloxacin	Ciprofloxacin (uncomplicated UTI only)	2	2
A.sanguinicola_A.urinae	Fluoroquinolones	Levofloxacin	Levofloxacin (uncomplicated UTI only)	2	2
A.sanguinicola_A.urinae	Glycopeptides	Vancomycin	Vancomycin	1	1
A.sanguinicola_A.urinae	Miscellaneous agents	Nitrofurantoin	Nitrofurantoin (uncomplicated UTI only)	16	16
A.sanguinicola_A.urinae	Miscellaneous agents	Rifampicin	Rifampicin	0.125	0.125
K.kingae	Penicillins	Benzylpenicillin	Benzylpenicillin	0.03	0.03
K.kingae	Penicillins	Ampicillin	Ampicillin	0.06	0.06
K.kingae	Penicillins	Amoxicillin	Amoxicillin	0.125	0.125
K.kingae	Cephalosporins	Cefotaxime	Cefotaxime	0.125	0.125
K.kingae	Cephalosporins	Ceftriaxone	Ceftriaxone	0.06	0.06
K.kingae	Cephalosporins	Cefuroxime iv	Cefuroxime iv	0.5	0.5
K.kingae	Carbapenems	Meropenem	Meropenem	0.03	0.03
K.kingae	Fluoroquinolones	Ciprofloxacin	Ciprofloxacin	0.06	0.06
K.kingae	Fluoroquinolones	Levofloxacin	Levofloxacin	0.125	0.125
K.kingae	Macrolides and lincosamides	Azithromycin	Azithromycin	0.25	0.25
K.kingae	Macrolides and lincosamides	Clarithromycin	Clarithromycin	0.5	0.5
K.kingae	Macrolides and lincosamides	Erythromycin	Erythromycin	0.5	0.5
K.kingae	Tetracyclines	Doxycycline	Doxycycline	0.5	0.5
K.kingae	Tetracyclines	Tetracycline	Tetracycline	0.5	0.5
K.kingae	Miscellaneous agents	Rifampicin	Rifampicin	0.5	0.5
K.kingae	Miscellaneous agents	Trimethoprim-sulfamethoxazole	Trimethoprim-sulfamethoxazole1	0.25	0.25
Aeromonas	Cephalosporins	Cefepime	Cefepime	1	4
Aeromonas	Cephalosporins	Ceftazidime	Ceftazidime	1	4
Aeromonas	Monobactams	Aztreonam	Aztreonam	1	4
Aeromonas	Fluoroquinolones	Ciprofloxacin	Ciprofloxacin	0.25	0.5
Aeromonas	Fluoroquinolones	Levofloxacin	Levofloxacin	0.5	1
Aeromonas	Miscellaneous agents	Trimethoprim-sulfamethoxazole	Trimethoprim-sulfamethoxazole1	2	4
M.tuberculosis	NA	Delamanid	Delamanid	0.06	0.06
M.tuberculosis	NA	Bedaquiline	Bedaquiline	0.25	0.25
PK PD breakpoints	Penicillins	Benzylpenicillin	Benzylpenicillin	0.25	2
PK PD breakpoints	Penicillins	Ampicillin	Ampicillin	2	8
PK PD breakpoints	Penicillins	Ampicillin-sulbactam	Ampicillin-sulbactam	2	8
PK PD breakpoints	Penicillins	Amoxicillin	Amoxicillin	2	8
PK PD breakpoints	Penicillins	Amoxicillin-clavulanic acid	Amoxicillin-clavulanic acid	2	8
PK PD breakpoints	Penicillins	Piperacillin	Piperacillin	4	16
PK PD breakpoints	Penicillins	Piperacillin-tazobactam	Piperacillin-tazobactam	4	16
PK PD breakpoints	Penicillins	Ticarcillin	Ticarcillin	8	16
PK PD breakpoints	Penicillins	Ticarcillin-clavulanic acid	Ticarcillin-clavulanic acid	8	16
PK PD breakpoints	Cephalosporins	Cefazolin	Cefazolin	1	2
PK PD breakpoints	Cephalosporins	Cefepime	Cefepime	4	8
PK PD breakpoints	Cephalosporins	Cefotaxime	Cefotaxime	1	2
PK PD breakpoints	Cephalosporins	Ceftaroline	Ceftaroline	0.5	0.5
PK PD breakpoints	Cephalosporins	Ceftazidime	Ceftazidime	4	8
PK PD breakpoints	Cephalosporins	Ceftazidime-avibactam	Ceftazidime-avibactam	8	8
PK PD breakpoints	Cephalosporins	Ceftobiprole	Ceftobiprole	4	4
PK PD breakpoints	Cephalosporins	Ceftolozane-tazobactam	Ceftolozane-tazobactam	4	4
PK PD breakpoints	Cephalosporins	Ceftriaxone	Ceftriaxone	1	2
PK PD breakpoints	Cephalosporins	Cefuroxime iv	Cefuroxime iv	4	8
PK PD breakpoints	Carbapenems	Ertapenem	Ertapenem	0.5	0.5
PK PD breakpoints	Carbapenems	Imipenem	Imipenem	2	4
PK PD breakpoints	Carbapenems	Meropenem	Meropenem	2	8
PK PD breakpoints	Carbapenems	Meropenem-vaborbactam	Meropenem-vaborbactam	8	8
PK PD breakpoints	Monobactams	Aztreonam	Aztreonam	4	8
PK PD breakpoints	Fluoroquinolones	Ciprofloxacin	Ciprofloxacin	0.25	0.5
PK PD breakpoints	Fluoroquinolones	Levofloxacin	Levofloxacin	0.5	1
PK PD breakpoints	Fluoroquinolones	Moxifloxacin	Moxifloxacin	0.25	0.25
PK PD breakpoints	Fluoroquinolones	Ofloxacin	Ofloxacin	0.25	0.5
PK PD breakpoints	Glycopeptides and lipoglycopeptides	Dalbavancin	Dalbavancin	0.25	0.25
PK PD breakpoints	Glycopeptides and lipoglycopeptides	Oritavancin	Oritavancin	0.125	0.125
PK PD breakpoints	Tetracyclines	Tigecycline	Tigecycline	0.5	0.5
PK PD breakpoints	Oxazolidinones	Linezolid	Linezolid	2	4
